id,is_default,alphabet_label,base,bits,alphabet,reference_url,notes
base2,yes,iso,2,1,01,http://doi.org/10.1112/plms/s2-42.1.230,turing machine
base4,yes,js,4,2,0123,https://www.ecma-international.org/ecma-262/6.0/#sec-number.prototype.tostring,
base8,yes,js,8,3,01234567,https://www.ecma-international.org/ecma-262/6.0/#sec-number.prototype.tostring,
base10,yes,iso,10,3.32,0123456789,https://en.wikipedia.org/wiki/Arabic_numerals,
base16,yes,js,16,4,0123456789abcdef,https://tools.ietf.org/html/rfc4648#section-8,"RFC 4648, sec. 8 (Base 16 Encoding)"
base32ghs,,ghs,32,5,0123456789bcdefghjkmnpqrstuvwxyz,https://en.wikipedia.org/wiki/Geohash,Geohash
base32hex,yes,hex,32,5,0123456789abcdefghijklmnopqrstuv,https://tools.ietf.org/html/rfc4648#section-7,"RFC 4648, sec. 7 (Base 32 Encoding with Extended Hex Alphabet)"
base32pt,,pt,32,5,0123456789BCDFGHJKLMNPQRSTUVWXYZ,,"Brasil, Receita Federal, normas do SINTER, Cadastro Imobiliário Nacional (CIN)"
base32rfc,,rfc,32,5,ABCDEFGHIJKLMNOPQRSTUVWXYZ234567,https://tools.ietf.org/html/rfc4648#section-6,"RFC 4648, sec. 6 (Base 32 Encoding)"
base36,yes,js,36,5.17,0123456789abcdefghijklmnopqrstuvwxyz,https://www.ecma-international.org/ecma-262/6.0/#sec-number.prototype.tostring,check if case sensitive or upper
base58btc,yes,btc,58,5.86,123456789ABCDEFGHJKLMNPQRSTUVWXYZabcdefghijkmnopqrstuvwxyz,https://en.bitcoin.it/wiki/Base58Check_encoding,Bitcoin
base64rfc,,rfc,64,6,ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/,https://tools.ietf.org/html/rfc4648#section-4,"RFC 4648, sec. 4 (Base 64 Encoding)"
base64url,yes ,url,64,6,ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789-_,https://tools.ietf.org/html/rfc4648#section-5,"RFC 4648, sec. 5 (Base 64 Encoding with URL and Filename Safe Alphabet)"
